http://data.linkedmdb.org/resource/film/58 http://dbpedia.org/resource/Grand_Hotel_%28film%29
http://data.linkedmdb.org/resource/film/59 http://dbpedia.org/resource/Who%27s_Afraid_of_Virginia_Woolf%3F_%28film%29
http://data.linkedmdb.org/resource/film/13731 http://dbpedia.org/resource/Who%27s_Afraid_of_Virginia_Woolf%3F_%28film%29
http://data.linkedmdb.org/resource/film/60 http://dbpedia.org/resource/Animal_Crackers_%28film%29
http://data.linkedmdb.org/resource/film/62 http://dbpedia.org/resource/Airplane%21
http://data.linkedmdb.org/resource/film/63 http://dbpedia.org/resource/Metropolis_%28film%29
http://data.linkedmdb.org/resource/film/2737 http://dbpedia.org/resource/Metropolis_%28film%29
http://data.linkedmdb.org/resource/film/14204 http://dbpedia.org/resource/Metropolis_%28film%29
http://data.linkedmdb.org/resource/film/65 http://dbpedia.org/resource/X-Men_%28film%29
http://data.linkedmdb.org/resource/film/66 http://dbpedia.org/resource/The_Song_Remains_the_Same_%28film%29
http://data.linkedmdb.org/resource/film/67 http://dbpedia.org/resource/French_Kiss_%28film%29
http://data.linkedmdb.org/resource/film/71 http://dbpedia.org/resource/Breakfast_at_Tiffany%27s
http://data.linkedmdb.org/resource/film/73 http://dbpedia.org/resource/Independence_Day_%28film%29
http://data.linkedmdb.org/resource/film/77 http://dbpedia.org/resource/Pulp_Fiction_%28film%29
http://data.linkedmdb.org/resource/film/79 http://dbpedia.org/resource/Miller%27s_Crossing
http://data.linkedmdb.org/resource/film/80 http://dbpedia.org/resource/Sleepy_Hollow_%28film%29
http://data.linkedmdb.org/resource/film/81 http://dbpedia.org/resource/Casablanca_%28film%29
http://data.linkedmdb.org/resource/film/82 http://dbpedia.org/resource/Tora%21_Tora%21_Tora%21
http://data.linkedmdb.org/resource/film/84 http://dbpedia.org/resource/Wall_Street_%28film%29
http://data.linkedmdb.org/resource/film/6894 http://dbpedia.org/resource/Wall_Street_%28film%29
http://data.linkedmdb.org/resource/film/85 http://dbpedia.org/resource/The_Good_Earth_%28film%29
http://data.linkedmdb.org/resource/film/86 http://dbpedia.org/resource/It%27s_a_Wonderful_Life
http://data.linkedmdb.org/resource/film/11396 http://dbpedia.org/resource/It%27s_a_Wonderful_Life
http://data.linkedmdb.org/resource/film/87 http://dbpedia.org/resource/The_Red_Shoes_%28film%29
http://data.linkedmdb.org/resource/film/4352 http://dbpedia.org/resource/The_Red_Shoes_%28film%29
http://data.linkedmdb.org/resource/film/88 http://dbpedia.org/resource/State_Fair
http://data.linkedmdb.org/resource/film/89 http://dbpedia.org/resource/Wings_%28film%29
http://data.linkedmdb.org/resource/film/90 http://dbpedia.org/resource/Seventh_Heaven_%28film%29
http://data.linkedmdb.org/resource/film/11947 http://dbpedia.org/resource/Seventh_Heaven_%28film%29
http://data.linkedmdb.org/resource/film/93 http://dbpedia.org/resource/Shanghai_Express_%28film%29
http://data.linkedmdb.org/resource/film/94 http://dbpedia.org/resource/Smilin%27_Through
http://data.linkedmdb.org/resource/film/96 http://dbpedia.org/resource/The_Thin_Man_%28film%29
http://data.linkedmdb.org/resource/film/97 http://dbpedia.org/resource/Viva_Villa%21
http://data.linkedmdb.org/resource/film/99 http://dbpedia.org/resource/The_Big_House_%28film%29
http://data.linkedmdb.org/resource/film/22877 http://dbpedia.org/resource/The_Big_House_%28film%29
http://data.linkedmdb.org/resource/film/100 http://dbpedia.org/resource/Disraeli_%28film%29
http://data.linkedmdb.org/resource/film/102 http://dbpedia.org/resource/The_Informer_%28film%29
http://data.linkedmdb.org/resource/film/21655 http://dbpedia.org/resource/The_Informer_%28film%29
http://data.linkedmdb.org/resource/film/105 http://dbpedia.org/resource/Top_Hat
http://data.linkedmdb.org/resource/film/107 http://dbpedia.org/resource/Lost_Horizon_%28film%29
http://data.linkedmdb.org/resource/film/909 http://dbpedia.org/resource/Lost_Horizon_%28film%29
http://data.linkedmdb.org/resource/film/14051 http://dbpedia.org/resource/Lost_Horizon_%28film%29
http://data.linkedmdb.org/resource/film/108 http://dbpedia.org/resource/Sunrise_%28film%29
http://data.linkedmdb.org/resource/film/109 http://dbpedia.org/resource/The_Adventures_of_Robin_Hood_%28film%29
http://data.linkedmdb.org/resource/film/110 http://dbpedia.org/resource/Alexander%27s_Ragtime_Band_%28film%29
http://data.linkedmdb.org/resource/film/15956 http://dbpedia.org/resource/Alexander%27s_Ragtime_Band_%28film%29
http://data.linkedmdb.org/resource/film/111 http://dbpedia.org/resource/Grand_Illusion_%28film%29
http://data.linkedmdb.org/resource/film/112 http://dbpedia.org/resource/Test_Pilot_%28film%29
http://data.linkedmdb.org/resource/film/114 http://dbpedia.org/resource/Stagecoach_%28film%29
http://data.linkedmdb.org/resource/film/20509 http://dbpedia.org/resource/Stagecoach_%28film%29
http://data.linkedmdb.org/resource/film/115 http://dbpedia.org/resource/Alice_in_Wonderland_%28film%29
http://data.linkedmdb.org/resource/film/548 http://dbpedia.org/resource/Alice_in_Wonderland_%28film%29
http://data.linkedmdb.org/resource/film/1388 http://dbpedia.org/resource/Alice_in_Wonderland_%28film%29
http://data.linkedmdb.org/resource/film/1583 http://dbpedia.org/resource/Alice_in_Wonderland_%28film%29
http://data.linkedmdb.org/resource/film/3476 http://dbpedia.org/resource/Alice_in_Wonderland_%28film%29
http://data.linkedmdb.org/resource/film/4368 http://dbpedia.org/resource/Alice_in_Wonderland_%28film%29
http://data.linkedmdb.org/resource/film/4369 http://dbpedia.org/resource/Alice_in_Wonderland_%28film%29
http://data.linkedmdb.org/resource/film/14260 http://dbpedia.org/resource/Alice_in_Wonderland_%28film%29
http://data.linkedmdb.org/resource/film/22347 http://dbpedia.org/resource/Alice_in_Wonderland_%28film%29
http://data.linkedmdb.org/resource/film/116 http://dbpedia.org/resource/Foreign_Correspondent_%28film%29
http://data.linkedmdb.org/resource/film/28666 http://dbpedia.org/resource/Foreign_Correspondent_%28film%29
http://data.linkedmdb.org/resource/film/117 http://dbpedia.org/resource/Day_of_the_Dead_%28film%29
http://data.linkedmdb.org/resource/film/5611 http://dbpedia.org/resource/Day_of_the_Dead_%28film%29
http://data.linkedmdb.org/resource/film/118 http://dbpedia.org/resource/Apt_Pupil_%28film%29
http://data.linkedmdb.org/resource/film/119 http://dbpedia.org/resource/Lenny_%28film%29
http://data.linkedmdb.org/resource/film/120 http://dbpedia.org/resource/You_Can%27t_Take_It_with_You
http://data.linkedmdb.org/resource/film/122 http://dbpedia.org/resource/Schindler%27s_List
http://data.linkedmdb.org/resource/film/126 http://dbpedia.org/resource/Clue_%28film%29
http://data.linkedmdb.org/resource/film/127 http://dbpedia.org/resource/Above_the_Law_%28film%29
http://data.linkedmdb.org/resource/film/130 http://dbpedia.org/resource/Strategic_Air_Command_%28film%29
http://data.linkedmdb.org/resource/film/131 http://dbpedia.org/resource/The_Caine_Mutiny_%28film%29
http://data.linkedmdb.org/resource/film/132 http://dbpedia.org/resource/Adam%27s_Rib
http://data.linkedmdb.org/resource/film/23881 http://dbpedia.org/resource/Adam%27s_Rib
http://data.linkedmdb.org/resource/film/133 http://dbpedia.org/resource/Chinatown_%28film%29
http://data.linkedmdb.org/resource/film/134 http://dbpedia.org/resource/Badlands_%28film%29
http://data.linkedmdb.org/resource/film/138 http://dbpedia.org/resource/Jurassic_Park_%28film%29
http://data.linkedmdb.org/resource/film/139 http://dbpedia.org/resource/McCabe_%26_Mrs._Miller
http://data.linkedmdb.org/resource/film/141 http://dbpedia.org/resource/Kiss_Me%2C_Kate_%28film%29
http://data.linkedmdb.org/resource/film/12743 http://dbpedia.org/resource/Kiss_Me%2C_Kate_%28film%29
http://data.linkedmdb.org/resource/film/142 http://dbpedia.org/resource/Guess_Who%27s_Coming_to_Dinner
http://data.linkedmdb.org/resource/film/143 http://dbpedia.org/resource/Dune_%28film%29
http://data.linkedmdb.org/resource/film/1099 http://dbpedia.org/resource/Dune_%28film%29
http://data.linkedmdb.org/resource/film/18496 http://dbpedia.org/resource/Dune_%28film%29
http://data.linkedmdb.org/resource/film/144 http://dbpedia.org/resource/Signs_%28film%29
http://data.linkedmdb.org/resource/film/145 http://dbpedia.org/resource/Aladdin_%28film%29
http://data.linkedmdb.org/resource/film/7736 http://dbpedia.org/resource/Aladdin_%28film%29
http://data.linkedmdb.org/resource/film/146 http://dbpedia.org/resource/The_Cheat
http://data.linkedmdb.org/resource/film/147 http://dbpedia.org/resource/Sullivan%27s_Travels
http://data.linkedmdb.org/resource/film/148 http://dbpedia.org/resource/Civilization_%28film%29
http://data.linkedmdb.org/resource/film/150 http://dbpedia.org/resource/Cops_%28film%29
http://data.linkedmdb.org/resource/film/151 http://dbpedia.org/resource/David_Holzman%27s_Diary
http://data.linkedmdb.org/resource/film/153 http://dbpedia.org/resource/Double_Indemnity_%28film%29
http://data.linkedmdb.org/resource/film/154 http://dbpedia.org/resource/E.T._the_Extra-Terrestrial
http://data.linkedmdb.org/resource/film/155 http://dbpedia.org/resource/Easy_Rider
http://data.linkedmdb.org/resource/film/157 http://dbpedia.org/resource/El_Norte_%28film%29
http://data.linkedmdb.org/resource/film/159 http://dbpedia.org/resource/Fantasia_%28film%29
http://data.linkedmdb.org/resource/film/160 http://dbpedia.org/resource/Fatty%27s_Tintype_Tangle
http://data.linkedmdb.org/resource/film/161 http://dbpedia.org/resource/Flash_Gordon_%28film%29
http://data.linkedmdb.org/resource/film/5878 http://dbpedia.org/resource/Flash_Gordon_%28film%29
http://data.linkedmdb.org/resource/film/6442 http://dbpedia.org/resource/Flash_Gordon_%28film%29
http://data.linkedmdb.org/resource/film/163 http://dbpedia.org/resource/Fury_%28film%29
http://data.linkedmdb.org/resource/film/164 http://dbpedia.org/resource/Man_Bites_Dog_%28film%29
http://data.linkedmdb.org/resource/film/165 http://dbpedia.org/resource/Six_Degrees_of_Separation_%28film%29
http://data.linkedmdb.org/resource/film/166 http://dbpedia.org/resource/The_Cruise_%28film%29
http://data.linkedmdb.org/resource/film/2414 http://dbpedia.org/resource/The_Cruise_%28film%29
http://data.linkedmdb.org/resource/film/168 http://dbpedia.org/resource/The_Great_Train_Robbery_%28film%29
http://data.linkedmdb.org/resource/film/169 http://dbpedia.org/resource/Greed_%28film%29
http://data.linkedmdb.org/resource/film/174 http://dbpedia.org/resource/How_the_West_Was_Won_%28film%29
http://data.linkedmdb.org/resource/film/175 http://dbpedia.org/resource/Brazil_%28film%29
http://data.linkedmdb.org/resource/film/179 http://dbpedia.org/resource/Jaws_%28film%29
http://data.linkedmdb.org/resource/film/187 http://dbpedia.org/resource/Manhattan_%28film%29
http://data.linkedmdb.org/resource/film/190 http://dbpedia.org/resource/The_Miracle_of_Morgan%27s_Creek
http://data.linkedmdb.org/resource/film/191 http://dbpedia.org/resource/Modern_Times_%28film%29
http://data.linkedmdb.org/resource/film/194 http://dbpedia.org/resource/Suspicion_%28film%29
http://data.linkedmdb.org/resource/film/195 http://dbpedia.org/resource/Nashville_%28film%29
http://data.linkedmdb.org/resource/film/196 http://dbpedia.org/resource/National_Lampoon%27s_Animal_House
http://data.linkedmdb.org/resource/film/197 http://dbpedia.org/resource/A_Night_at_the_Opera_%28film%29
http://data.linkedmdb.org/resource/film/198 http://dbpedia.org/resource/The_Night_of_the_Hunter_%28film%29
http://data.linkedmdb.org/resource/film/199 http://dbpedia.org/resource/Rope_%28film%29
http://data.linkedmdb.org/resource/film/202 http://dbpedia.org/resource/Ran_%28film%29
http://data.linkedmdb.org/resource/film/206 http://dbpedia.org/resource/Red_River_%28film%29
http://data.linkedmdb.org/resource/film/207 http://dbpedia.org/resource/Regeneration_%28film%29
http://data.linkedmdb.org/resource/film/13408 http://dbpedia.org/resource/Regeneration_%28film%29
http://data.linkedmdb.org/resource/film/25227 http://dbpedia.org/resource/Regeneration_%28film%29
http://data.linkedmdb.org/resource/film/209 http://dbpedia.org/resource/Safety_Last%21
http://data.linkedmdb.org/resource/film/213 http://dbpedia.org/resource/The_Searchers_%28film%29
http://data.linkedmdb.org/resource/film/214 http://dbpedia.org/resource/Shadows_%28film%29
http://data.linkedmdb.org/resource/film/24257 http://dbpedia.org/resource/Shadows_%28film%29
http://data.linkedmdb.org/resource/film/216 http://dbpedia.org/resource/Sherlock%2C_Jr.
http://data.linkedmdb.org/resource/film/218 http://dbpedia.org/resource/Show_Boat_%28film%29
http://data.linkedmdb.org/resource/film/33386 http://dbpedia.org/resource/Show_Boat_%28film%29
http://data.linkedmdb.org/resource/film/222 http://dbpedia.org/resource/Sunset_Boulevard_%28film%29
http://data.linkedmdb.org/resource/film/8629 http://dbpedia.org/resource/Sunset_Boulevard_%28film%29
http://data.linkedmdb.org/resource/film/227 http://dbpedia.org/resource/The_Thing_%28film%29
http://data.linkedmdb.org/resource/film/231 http://dbpedia.org/resource/Twelve_O%27Clock_High
http://data.linkedmdb.org/resource/film/233 http://dbpedia.org/resource/It%27s_a_Mad%2C_Mad%2C_Mad%2C_Mad_World
http://data.linkedmdb.org/resource/film/234 http://dbpedia.org/resource/Vertigo_%28film%29
http://data.linkedmdb.org/resource/film/14023 http://dbpedia.org/resource/Vertigo_%28film%29
http://data.linkedmdb.org/resource/film/236 http://dbpedia.org/resource/Where_Are_My_Children%3F
http://data.linkedmdb.org/resource/film/24296 http://dbpedia.org/resource/Where_Are_My_Children%3F
http://data.linkedmdb.org/resource/film/237 http://dbpedia.org/resource/Will_Success_Spoil_Rock_Hunter%3F
http://data.linkedmdb.org/resource/film/238 http://dbpedia.org/resource/Oklahoma%21_%28film%29
http://data.linkedmdb.org/resource/film/9761 http://dbpedia.org/resource/Oklahoma%21_%28film%29
http://data.linkedmdb.org/resource/film/243 http://dbpedia.org/resource/Madame_Curie_%28film%29
http://data.linkedmdb.org/resource/film/244 http://dbpedia.org/resource/The_Song_of_Bernadette_%28film%29
http://data.linkedmdb.org/resource/film/245 http://dbpedia.org/resource/Wayne%27s_World_%28film%29
http://data.linkedmdb.org/resource/film/247 http://dbpedia.org/resource/Mary_Poppins_%28film%29
http://data.linkedmdb.org/resource/film/248 http://dbpedia.org/resource/Anchors_Aweigh_%28film%29
http://data.linkedmdb.org/resource/film/249 http://dbpedia.org/resource/The_Bells_of_St._Mary%27s
http://data.linkedmdb.org/resource/film/16470 http://dbpedia.org/resource/The_Bells_of_St._Mary%27s
http://data.linkedmdb.org/resource/film/250 http://dbpedia.org/resource/Johnny_Mnemonic_%28film%29
http://data.linkedmdb.org/resource/film/9987 http://dbpedia.org/resource/Johnny_Mnemonic_%28film%29
http://data.linkedmdb.org/resource/film/253 http://dbpedia.org/resource/The_Yearling_%28film%29
http://data.linkedmdb.org/resource/film/254 http://dbpedia.org/resource/The_Bishop%27s_Wife
http://data.linkedmdb.org/resource/film/256 http://dbpedia.org/resource/Battleground_%28film%29
http://data.linkedmdb.org/resource/film/259 http://dbpedia.org/resource/Rio_Bravo_%28film%29
http://data.linkedmdb.org/resource/film/263 http://dbpedia.org/resource/The_Craft_%28film%29
http://data.linkedmdb.org/resource/film/264 http://dbpedia.org/resource/Stand_by_Me_%28film%29
http://data.linkedmdb.org/resource/film/266 http://dbpedia.org/resource/Ferris_Bueller%27s_Day_Off
http://data.linkedmdb.org/resource/film/268 http://dbpedia.org/resource/China_O%27Brien
http://data.linkedmdb.org/resource/film/271 http://dbpedia.org/resource/Out_of_Africa_%28film%29
http://data.linkedmdb.org/resource/film/273 http://dbpedia.org/resource/Love_Is_a_Many-Splendored_Thing_%28film%29
http://data.linkedmdb.org/resource/film/274 http://dbpedia.org/resource/Picnic_%28film%29
http://data.linkedmdb.org/resource/film/15682 http://dbpedia.org/resource/Picnic_%28film%29
http://data.linkedmdb.org/resource/film/275 http://dbpedia.org/resource/Friendly_Persuasion_%28film%29
http://data.linkedmdb.org/resource/film/20508 http://dbpedia.org/resource/Friendly_Persuasion_%28film%29
http://data.linkedmdb.org/resource/film/276 http://dbpedia.org/resource/Giant_%28film%29
http://data.linkedmdb.org/resource/film/277 http://dbpedia.org/resource/Heaven%27s_Gate_%28film%29
http://data.linkedmdb.org/resource/film/278 http://dbpedia.org/resource/Blow_%28film%29
http://data.linkedmdb.org/resource/film/279 http://dbpedia.org/resource/Tom_Jones_%28film%29
http://data.linkedmdb.org/resource/film/280 http://dbpedia.org/resource/Darling_%28film%29
http://data.linkedmdb.org/resource/film/20597 http://dbpedia.org/resource/Darling_%28film%29
http://data.linkedmdb.org/resource/film/281 http://dbpedia.org/resource/The_Swan_%28film%29
http://data.linkedmdb.org/resource/film/282 http://dbpedia.org/resource/Roger_%26_Me
http://data.linkedmdb.org/resource/film/283 http://dbpedia.org/resource/The_Russians_Are_Coming%2C_the_Russians_Are_Coming
http://data.linkedmdb.org/resource/film/284 http://dbpedia.org/resource/The_Sand_Pebbles_%28film%29
http://data.linkedmdb.org/resource/film/285 http://dbpedia.org/resource/Dogma_%28film%29
http://data.linkedmdb.org/resource/film/286 http://dbpedia.org/resource/Doctor_Dolittle_%28film%29
http://data.linkedmdb.org/resource/film/288 http://dbpedia.org/resource/Hello%2C_Dolly%21_%28film%29
http://data.linkedmdb.org/resource/film/289 http://dbpedia.org/resource/Speed_%28film%29
http://data.linkedmdb.org/resource/film/1154 http://dbpedia.org/resource/Speed_%28film%29
http://data.linkedmdb.org/resource/film/13167 http://dbpedia.org/resource/Speed_%28film%29
http://data.linkedmdb.org/resource/film/290 http://dbpedia.org/resource/Pearl_Harbor_%28film%29
http://data.linkedmdb.org/resource/film/291 http://dbpedia.org/resource/Patton_%28film%29
http://data.linkedmdb.org/resource/film/292 http://dbpedia.org/resource/Airport_%28film%29
http://data.linkedmdb.org/resource/film/293 http://dbpedia.org/resource/The_French_Connection_%28film%29
http://data.linkedmdb.org/resource/film/294 http://dbpedia.org/resource/Cabin_Boy
http://data.linkedmdb.org/resource/film/299 http://dbpedia.org/resource/Network_%28film%29
http://data.linkedmdb.org/resource/film/300 http://dbpedia.org/resource/The_English_Patient_%28film%29
http://data.linkedmdb.org/resource/film/301 http://dbpedia.org/resource/Michael_Collins_%28film%29
http://data.linkedmdb.org/resource/film/302 http://dbpedia.org/resource/That_Thing_You_Do%21
http://data.linkedmdb.org/resource/film/304 http://dbpedia.org/resource/Midnight_Express_%28film%29
http://data.linkedmdb.org/resource/film/305 http://dbpedia.org/resource/Dead_Men_Don%27t_Wear_Plaid
http://data.linkedmdb.org/resource/film/309 http://dbpedia.org/resource/Trainspotting_%28film%29
http://data.linkedmdb.org/resource/film/310 http://dbpedia.org/resource/Thelma_%26_Louise
http://data.linkedmdb.org/resource/film/10286 http://dbpedia.org/resource/Thelma_%26_Louise
http://data.linkedmdb.org/resource/film/311 http://dbpedia.org/resource/Coal_Miner%27s_Daughter
http://data.linkedmdb.org/resource/film/312 http://dbpedia.org/resource/The_Elephant_Man_%28film%29
http://data.linkedmdb.org/resource/film/313 http://dbpedia.org/resource/Atlantic_City_%28film%29
http://data.linkedmdb.org/resource/film/314 http://dbpedia.org/resource/Missing_%28film%29
http://data.linkedmdb.org/resource/film/317 http://dbpedia.org/resource/A_Soldier%27s_Story
http://data.linkedmdb.org/resource/film/318 http://dbpedia.org/resource/Prizzi%27s_Honor
http://data.linkedmdb.org/resource/film/319 http://dbpedia.org/resource/Platoon_%28film%29
http://data.linkedmdb.org/resource/film/320 http://dbpedia.org/resource/Scream_%28film%29
http://data.linkedmdb.org/resource/film/12894 http://dbpedia.org/resource/Scream_%28film%29
http://data.linkedmdb.org/resource/film/321 http://dbpedia.org/resource/Topkapi_%28film%29
http://data.linkedmdb.org/resource/film/324 http://dbpedia.org/resource/Jailhouse_Rock_%28film%29
http://data.linkedmdb.org/resource/film/325 http://dbpedia.org/resource/Carrie_%28film%29
http://data.linkedmdb.org/resource/film/6882 http://dbpedia.org/resource/Carrie_%28film%29
http://data.linkedmdb.org/resource/film/8915 http://dbpedia.org/resource/Carrie_%28film%29
http://data.linkedmdb.org/resource/film/9890 http://dbpedia.org/resource/Carrie_%28film%29
http://data.linkedmdb.org/resource/film/11736 http://dbpedia.org/resource/Carrie_%28film%29
http://data.linkedmdb.org/resource/film/326 http://dbpedia.org/resource/Broadcast_News_%28film%29
http://data.linkedmdb.org/resource/film/327 http://dbpedia.org/resource/My_Left_Foot_%28film%29
http://data.linkedmdb.org/resource/film/328 http://dbpedia.org/resource/Ghost_%28film%29
http://data.linkedmdb.org/resource/film/329 http://dbpedia.org/resource/The_Godfather_Part_III
http://data.linkedmdb.org/resource/film/331 http://dbpedia.org/resource/Howards_End_%28film%29
http://data.linkedmdb.org/resource/film/332 http://dbpedia.org/resource/Poltergeist_%28film%29
http://data.linkedmdb.org/resource/film/9335 http://dbpedia.org/resource/Poltergeist_%28film%29
http://data.linkedmdb.org/resource/film/333 http://dbpedia.org/resource/Minority_Report_%28film%29
http://data.linkedmdb.org/resource/film/335 http://dbpedia.org/resource/Groundhog_Day_%28film%29
http://data.linkedmdb.org/resource/film/336 http://dbpedia.org/resource/Apollo_13_%28film%29
http://data.linkedmdb.org/resource/film/337 http://dbpedia.org/resource/Babe_%28film%29
http://data.linkedmdb.org/resource/film/339 http://dbpedia.org/resource/Fargo_%28film%29
http://data.linkedmdb.org/resource/film/340 http://dbpedia.org/resource/Shine_%28film%29
http://data.linkedmdb.org/resource/film/341 http://dbpedia.org/resource/Elizabeth_%28film%29
http://data.linkedmdb.org/resource/film/343 http://dbpedia.org/resource/The_Insider_%28film%29
http://data.linkedmdb.org/resource/film/344 http://dbpedia.org/resource/Moulin_Rouge%21
http://data.linkedmdb.org/resource/film/345 http://dbpedia.org/resource/Braindead_%28film%29
http://data.linkedmdb.org/resource/film/346 http://dbpedia.org/resource/The_Circus_%28film%29
http://data.linkedmdb.org/resource/film/352 http://dbpedia.org/resource/Rosemary%27s_Baby_%28film%29
http://data.linkedmdb.org/resource/film/14926 http://dbpedia.org/resource/Rosemary%27s_Baby_%28film%29
http://data.linkedmdb.org/resource/film/353 http://dbpedia.org/resource/The_Boys_from_Brazil_%28film%29
http://data.linkedmdb.org/resource/film/354 http://dbpedia.org/resource/Alphaville_%28film%29
http://data.linkedmdb.org/resource/film/355 http://dbpedia.org/resource/Conspiracy_Theory_%28film%29
http://data.linkedmdb.org/resource/film/359 http://dbpedia.org/resource/Abe_Lincoln_in_Illinois_%28film%29
http://data.linkedmdb.org/resource/film/360 http://dbpedia.org/resource/The_Gospel_According_to_St._Matthew_%28film%29
http://data.linkedmdb.org/resource/film/362 http://dbpedia.org/resource/Spider-Man_%28film%29
http://data.linkedmdb.org/resource/film/365 http://dbpedia.org/resource/Wayne%27s_World_2
http://data.linkedmdb.org/resource/film/368 http://dbpedia.org/resource/Donovan%27s_Reef
http://data.linkedmdb.org/resource/film/371 http://dbpedia.org/resource/Les_Diaboliques_%28film%29
http://data.linkedmdb.org/resource/film/380 http://dbpedia.org/resource/Heavy_Metal_%28film%29
http://data.linkedmdb.org/resource/film/385 http://dbpedia.org/resource/Baby_Boy_%28film%29
http://data.linkedmdb.org/resource/film/386 http://dbpedia.org/resource/Viva_Zapata%21
http://data.linkedmdb.org/resource/film/390 http://dbpedia.org/resource/Bill_%26_Ted%27s_Excellent_Adventure
http://data.linkedmdb.org/resource/film/391 http://dbpedia.org/resource/You%27ve_Got_Mail
http://data.linkedmdb.org/resource/film/392 http://dbpedia.org/resource/Max_Keeble%27s_Big_Move
http://data.linkedmdb.org/resource/film/393 http://dbpedia.org/resource/High_Fidelity_%28film%29
http://data.linkedmdb.org/resource/film/10161 http://dbpedia.org/resource/High_Fidelity_%28film%29
http://data.linkedmdb.org/resource/film/396 http://dbpedia.org/resource/Love_Me_or_Leave_Me_%28film%29
http://data.linkedmdb.org/resource/film/397 http://dbpedia.org/resource/Lust_for_Life_%28film%29
http://data.linkedmdb.org/resource/film/400 http://dbpedia.org/resource/Hud_%28film%29
http://data.linkedmdb.org/resource/film/401 http://dbpedia.org/resource/The_Fixer_%28film%29
http://data.linkedmdb.org/resource/film/8668 http://dbpedia.org/resource/The_Fixer_%28film%29
http://data.linkedmdb.org/resource/film/405 http://dbpedia.org/resource/Ronin_%28film%29
http://data.linkedmdb.org/resource/film/406 http://dbpedia.org/resource/Julia_%28film%29
http://data.linkedmdb.org/resource/film/25204 http://dbpedia.org/resource/Julia_%28film%29
http://data.linkedmdb.org/resource/film/410 http://dbpedia.org/resource/...And_Justice_for_All_%28film%29
