http://data.linkedmdb.org/resource/film/119	http://dbpedia.org/resource/Lenny_(film)
http://data.linkedmdb.org/resource/film/120	http://dbpedia.org/resource/You_Can't_Take_It_with_You
http://data.linkedmdb.org/resource/film/130	http://dbpedia.org/resource/Strategic_Air_Command_(film)
http://data.linkedmdb.org/resource/film/131	http://dbpedia.org/resource/The_Caine_Mutiny_(film)
http://data.linkedmdb.org/resource/film/132	http://dbpedia.org/resource/Adam's_Rib
http://data.linkedmdb.org/resource/film/133	http://dbpedia.org/resource/Chinatown_(film)
http://data.linkedmdb.org/resource/film/138	http://dbpedia.org/resource/Jurassic_Park_(film)
http://data.linkedmdb.org/resource/film/139	http://dbpedia.org/resource/McCabe_&_Mrs._Miller
http://data.linkedmdb.org/resource/film/141	http://dbpedia.org/resource/Kiss_Me,_Kate_(film)
http://data.linkedmdb.org/resource/film/142	http://dbpedia.org/resource/Guess_Who's_Coming_to_Dinner
http://data.linkedmdb.org/resource/film/1099	http://dbpedia.org/resource/Dune_(film)
http://data.linkedmdb.org/resource/film/18496	http://dbpedia.org/resource/Dune_(film)
http://data.linkedmdb.org/resource/film/144	http://dbpedia.org/resource/Signs_(film)
http://data.linkedmdb.org/resource/film/145	http://dbpedia.org/resource/Aladdin_(film)
http://data.linkedmdb.org/resource/film/146	http://dbpedia.org/resource/The_Cheat
http://data.linkedmdb.org/resource/film/147	http://dbpedia.org/resource/Sullivan's_Travels
http://data.linkedmdb.org/resource/film/148	http://dbpedia.org/resource/Civilization_(film)
http://data.linkedmdb.org/resource/film/150	http://dbpedia.org/resource/Cops_(film)
http://data.linkedmdb.org/resource/film/151	http://dbpedia.org/resource/David_Holzman's_Diary
http://data.linkedmdb.org/resource/film/154	http://dbpedia.org/resource/E.T._the_Extra-Terrestrial
http://data.linkedmdb.org/resource/film/155	http://dbpedia.org/resource/Easy_Rider
http://data.linkedmdb.org/resource/film/159	http://dbpedia.org/resource/Fantasia_(film)
http://data.linkedmdb.org/resource/film/163	http://dbpedia.org/resource/Fury_(film)
http://data.linkedmdb.org/resource/film/164	http://dbpedia.org/resource/Man_Bites_Dog_(film)
http://data.linkedmdb.org/resource/film/2414	http://dbpedia.org/resource/The_Cruise_(film)
http://data.linkedmdb.org/resource/film/168	http://dbpedia.org/resource/The_Great_Train_Robbery_(film)
http://data.linkedmdb.org/resource/film/179	http://dbpedia.org/resource/Jaws_(film)
http://data.linkedmdb.org/resource/film/197	http://dbpedia.org/resource/A_Night_at_the_Opera_(film)
http://data.linkedmdb.org/resource/film/199	http://dbpedia.org/resource/Rope_(film)
http://data.linkedmdb.org/resource/film/207	http://dbpedia.org/resource/Regeneration_(film)
http://data.linkedmdb.org/resource/film/213	http://dbpedia.org/resource/The_Searchers_(film)
http://data.linkedmdb.org/resource/film/216	http://dbpedia.org/resource/Sherlock,_Jr.
http://data.linkedmdb.org/resource/film/33386	http://dbpedia.org/resource/Show_Boat_(film)
http://data.linkedmdb.org/resource/film/227	http://dbpedia.org/resource/The_Thing_(film)
http://data.linkedmdb.org/resource/film/233	http://dbpedia.org/resource/It's_a_Mad,_Mad,_Mad,_Mad_World
http://data.linkedmdb.org/resource/film/14023	http://dbpedia.org/resource/Vertigo_(film)
http://data.linkedmdb.org/resource/film/236	http://dbpedia.org/resource/Where_Are_My_Children?
http://data.linkedmdb.org/resource/film/24296	http://dbpedia.org/resource/Where_Are_My_Children?
http://data.linkedmdb.org/resource/film/237	http://dbpedia.org/resource/Will_Success_Spoil_Rock_Hunter?
http://data.linkedmdb.org/resource/film/238	http://dbpedia.org/resource/Oklahoma!_(film)
http://data.linkedmdb.org/resource/film/9761	http://dbpedia.org/resource/Oklahoma!_(film)
http://data.linkedmdb.org/resource/film/245	http://dbpedia.org/resource/Wayne's_World_(film)
http://data.linkedmdb.org/resource/film/248	http://dbpedia.org/resource/Anchors_Aweigh_(film)
http://data.linkedmdb.org/resource/film/249	http://dbpedia.org/resource/The_Bells_of_St._Mary's
http://data.linkedmdb.org/resource/film/16470	http://dbpedia.org/resource/The_Bells_of_St._Mary's
http://data.linkedmdb.org/resource/film/254	http://dbpedia.org/resource/The_Bishop's_Wife
http://data.linkedmdb.org/resource/film/256	http://dbpedia.org/resource/Battleground_(film)
http://data.linkedmdb.org/resource/film/259	http://dbpedia.org/resource/Rio_Bravo_(film)
http://data.linkedmdb.org/resource/film/263	http://dbpedia.org/resource/The_Craft_(film)
http://data.linkedmdb.org/resource/film/264	http://dbpedia.org/resource/Stand_by_Me_(film)
http://data.linkedmdb.org/resource/film/268	http://dbpedia.org/resource/China_O'Brien
http://data.linkedmdb.org/resource/film/275	http://dbpedia.org/resource/Friendly_Persuasion_(film)
http://data.linkedmdb.org/resource/film/20508	http://dbpedia.org/resource/Friendly_Persuasion_(film)
http://data.linkedmdb.org/resource/film/277	http://dbpedia.org/resource/Heaven's_Gate_(film)
http://data.linkedmdb.org/resource/film/279	http://dbpedia.org/resource/Tom_Jones_(film)
http://data.linkedmdb.org/resource/film/280	http://dbpedia.org/resource/Darling_(film)
http://data.linkedmdb.org/resource/film/20597	http://dbpedia.org/resource/Darling_(film)
http://data.linkedmdb.org/resource/film/281	http://dbpedia.org/resource/The_Swan_(film)
http://data.linkedmdb.org/resource/film/284	http://dbpedia.org/resource/The_Sand_Pebbles_(film)
http://data.linkedmdb.org/resource/film/285	http://dbpedia.org/resource/Dogma_(film)
http://data.linkedmdb.org/resource/film/286	http://dbpedia.org/resource/Doctor_Dolittle_(film)
http://data.linkedmdb.org/resource/film/289	http://dbpedia.org/resource/Speed_(film)
http://data.linkedmdb.org/resource/film/1154	http://dbpedia.org/resource/Speed_(film)
http://data.linkedmdb.org/resource/film/13167	http://dbpedia.org/resource/Speed_(film)
http://data.linkedmdb.org/resource/film/290	http://dbpedia.org/resource/Pearl_Harbor_(film)
http://data.linkedmdb.org/resource/film/292	http://dbpedia.org/resource/Airport_(film)
http://data.linkedmdb.org/resource/film/294	http://dbpedia.org/resource/Cabin_Boy
http://data.linkedmdb.org/resource/film/299	http://dbpedia.org/resource/Network_(film)
http://data.linkedmdb.org/resource/film/300	http://dbpedia.org/resource/The_English_Patient_(film)
http://data.linkedmdb.org/resource/film/309	http://dbpedia.org/resource/Trainspotting_(film)
http://data.linkedmdb.org/resource/film/311	http://dbpedia.org/resource/Coal_Miner's_Daughter
http://data.linkedmdb.org/resource/film/312	http://dbpedia.org/resource/The_Elephant_Man_(film)
http://data.linkedmdb.org/resource/film/318	http://dbpedia.org/resource/Prizzi's_Honor
http://data.linkedmdb.org/resource/film/321	http://dbpedia.org/resource/Topkapi_(film)
http://data.linkedmdb.org/resource/film/324	http://dbpedia.org/resource/Jailhouse_Rock_(film)
http://data.linkedmdb.org/resource/film/6882	http://dbpedia.org/resource/Carrie_(film)
http://data.linkedmdb.org/resource/film/9890	http://dbpedia.org/resource/Carrie_(film)
http://data.linkedmdb.org/resource/film/331	http://dbpedia.org/resource/Howards_End_(film)
http://data.linkedmdb.org/resource/film/333	http://dbpedia.org/resource/Minority_Report_(film)
http://data.linkedmdb.org/resource/film/335	http://dbpedia.org/resource/Groundhog_Day_(film)
http://data.linkedmdb.org/resource/film/337	http://dbpedia.org/resource/Babe_(film)
http://data.linkedmdb.org/resource/film/339	http://dbpedia.org/resource/Fargo_(film)
http://data.linkedmdb.org/resource/film/340	http://dbpedia.org/resource/Shine_(film)
http://data.linkedmdb.org/resource/film/341	http://dbpedia.org/resource/Elizabeth_(film)
http://data.linkedmdb.org/resource/film/343	http://dbpedia.org/resource/The_Insider_(film)
http://data.linkedmdb.org/resource/film/344	http://dbpedia.org/resource/Moulin_Rouge!
http://data.linkedmdb.org/resource/film/346	http://dbpedia.org/resource/The_Circus_(film)
http://data.linkedmdb.org/resource/film/354	http://dbpedia.org/resource/Alphaville_(film)
http://data.linkedmdb.org/resource/film/355	http://dbpedia.org/resource/Conspiracy_Theory_(film)
http://data.linkedmdb.org/resource/film/360	http://dbpedia.org/resource/The_Gospel_According_to_St._Matthew_(film)
http://data.linkedmdb.org/resource/film/365	http://dbpedia.org/resource/Wayne's_World_2
http://data.linkedmdb.org/resource/film/368	http://dbpedia.org/resource/Donovan's_Reef
http://data.linkedmdb.org/resource/film/371	http://dbpedia.org/resource/Les_Diaboliques_(film)
http://data.linkedmdb.org/resource/film/380	http://dbpedia.org/resource/Heavy_Metal_(film)
http://data.linkedmdb.org/resource/film/385	http://dbpedia.org/resource/Baby_Boy_(film)
http://data.linkedmdb.org/resource/film/390	http://dbpedia.org/resource/Bill_&_Ted's_Excellent_Adventure
http://data.linkedmdb.org/resource/film/391	http://dbpedia.org/resource/You've_Got_Mail
http://data.linkedmdb.org/resource/film/392	http://dbpedia.org/resource/Max_Keeble's_Big_Move
http://data.linkedmdb.org/resource/film/393	http://dbpedia.org/resource/High_Fidelity_(film)
http://data.linkedmdb.org/resource/film/396	http://dbpedia.org/resource/Love_Me_or_Leave_Me_(film)
http://data.linkedmdb.org/resource/film/400	http://dbpedia.org/resource/Hud_(film)
http://data.linkedmdb.org/resource/film/401	http://dbpedia.org/resource/The_Fixer_(film)
http://data.linkedmdb.org/resource/film/405	http://dbpedia.org/resource/Ronin_(film)
http://data.linkedmdb.org/resource/film/25204	http://dbpedia.org/resource/Julia_(film)
http://data.linkedmdb.org/resource/film/410	http://dbpedia.org/resource/...And_Justice_for_All_(film)
http://data.linkedmdb.org/resource/film/414	http://dbpedia.org/resource/Reign_of_Fire_(film)
http://data.linkedmdb.org/resource/film/417	http://dbpedia.org/resource/The_Black_Stallion_(film)
http://data.linkedmdb.org/resource/film/423	http://dbpedia.org/resource/Victim_(film)
http://data.linkedmdb.org/resource/film/23967	http://dbpedia.org/resource/Men_in_Black_(film)
http://data.linkedmdb.org/resource/film/426	http://dbpedia.org/resource/P.S._Your_Cat_Is_Dead
http://data.linkedmdb.org/resource/film/427	http://dbpedia.org/resource/Lady_Caroline_Lamb_(film)
http://data.linkedmdb.org/resource/film/428	http://dbpedia.org/resource/South_Pacific_(film)
http://data.linkedmdb.org/resource/film/429	http://dbpedia.org/resource/Reuben,_Reuben
http://data.linkedmdb.org/resource/film/430	http://dbpedia.org/resource/Starman_(film)
http://data.linkedmdb.org/resource/film/431	http://dbpedia.org/resource/Murphy's_Romance
http://data.linkedmdb.org/resource/film/434	http://dbpedia.org/resource/Mona_Lisa_(film)
http://data.linkedmdb.org/resource/film/435	http://dbpedia.org/resource/Salvador_(film)
http://data.linkedmdb.org/resource/film/11865	http://dbpedia.org/resource/Salvador_(film)
http://data.linkedmdb.org/resource/film/436	http://dbpedia.org/resource/Truly,_Madly,_Deeply
http://data.linkedmdb.org/resource/film/437	http://dbpedia.org/resource/Friday_the_13th_(film)
http://data.linkedmdb.org/resource/film/438	http://dbpedia.org/resource/Friday_(film)
http://data.linkedmdb.org/resource/film/445	http://dbpedia.org/resource/The_Fisher_King_(film)
http://data.linkedmdb.org/resource/film/452	http://dbpedia.org/resource/Ulee's_Gold
http://data.linkedmdb.org/resource/film/453	http://dbpedia.org/resource/Affliction_(film)
http://data.linkedmdb.org/resource/film/455	http://dbpedia.org/resource/Pollock_(film)
http://data.linkedmdb.org/resource/film/457	http://dbpedia.org/resource/Coquette_(film)
http://data.linkedmdb.org/resource/film/461	http://dbpedia.org/resource/Cobra_(film)
http://data.linkedmdb.org/resource/film/6479	http://dbpedia.org/resource/Cobra_(film)
http://data.linkedmdb.org/resource/film/467	http://dbpedia.org/resource/Oh!_What_a_Lovely_War
http://data.linkedmdb.org/resource/film/468	http://dbpedia.org/resource/Willy_Wonka_&_the_Chocolate_Factory
http://data.linkedmdb.org/resource/film/474	http://dbpedia.org/resource/Morning_Glory_(film)
http://data.linkedmdb.org/resource/film/475	http://dbpedia.org/resource/Dangerous_(film)
http://data.linkedmdb.org/resource/film/477	http://dbpedia.org/resource/Labyrinth_(film)
http://data.linkedmdb.org/resource/film/485	http://dbpedia.org/resource/The_Edge_(film)
http://data.linkedmdb.org/resource/film/487	http://dbpedia.org/resource/To_Sir,_with_Love
http://data.linkedmdb.org/resource/film/488	http://dbpedia.org/resource/SLC_Punk!
http://data.linkedmdb.org/resource/film/499	http://dbpedia.org/resource/Edward,_My_Son
http://data.linkedmdb.org/resource/film/503	http://dbpedia.org/resource/Happy_Together_(film)
http://data.linkedmdb.org/resource/film/508	http://dbpedia.org/resource/With_a_Song_in_My_Heart_(film)
http://data.linkedmdb.org/resource/film/6920	http://dbpedia.org/resource/Underground_(film)
http://data.linkedmdb.org/resource/film/513	http://dbpedia.org/resource/Who_Am_I?
http://data.linkedmdb.org/resource/film/3528	http://dbpedia.org/resource/The_Rainmaker_(film)
http://data.linkedmdb.org/resource/film/518	http://dbpedia.org/resource/Three_Kings_(film)
http://data.linkedmdb.org/resource/film/519	http://dbpedia.org/resource/Heaven_Knows,_Mr._Allison
http://data.linkedmdb.org/resource/film/523	http://dbpedia.org/resource/Superfly_(film)
http://data.linkedmdb.org/resource/film/532	http://dbpedia.org/resource/Romeo_+_Juliet
http://data.linkedmdb.org/resource/film/555	http://dbpedia.org/resource/2046_(film)
http://data.linkedmdb.org/resource/film/556	http://dbpedia.org/resource/Aliens_(film)
http://data.linkedmdb.org/resource/film/565	http://dbpedia.org/resource/Diamonds_(film)
http://data.linkedmdb.org/resource/film/10033	http://dbpedia.org/resource/Diamonds_(film)
http://data.linkedmdb.org/resource/film/571	http://dbpedia.org/resource/Mary,_Queen_of_Scots_(film)
http://data.linkedmdb.org/resource/film/574	http://dbpedia.org/resource/Alice_Doesn't_Live_Here_Anymore
http://data.linkedmdb.org/resource/film/576	http://dbpedia.org/resource/Hedda_(film)
http://data.linkedmdb.org/resource/film/577	http://dbpedia.org/resource/Cousin,_cousine
http://data.linkedmdb.org/resource/film/579	http://dbpedia.org/resource/Purple_Rain_(film)
http://data.linkedmdb.org/resource/film/1640	http://dbpedia.org/resource/The_Pleasure_Garden_(film)
http://data.linkedmdb.org/resource/film/20390	http://dbpedia.org/resource/The_Pleasure_Garden_(film)
http://data.linkedmdb.org/resource/film/584	http://dbpedia.org/resource/Predator_(film)
http://data.linkedmdb.org/resource/film/585	http://dbpedia.org/resource/Commando_(film)
http://data.linkedmdb.org/resource/film/588	http://dbpedia.org/resource/Sweet_Home_Alabama_(film)
http://data.linkedmdb.org/resource/film/18733	http://dbpedia.org/resource/Elephant_(film)
http://data.linkedmdb.org/resource/film/595	http://dbpedia.org/resource/Don't_Say_a_Word
http://data.linkedmdb.org/resource/film/596	http://dbpedia.org/resource/Secretary_(film)
http://data.linkedmdb.org/resource/film/607	http://dbpedia.org/resource/The_Rose_(film)
http://data.linkedmdb.org/resource/film/609	http://dbpedia.org/resource/Gloria_(film)
http://data.linkedmdb.org/resource/film/19474	http://dbpedia.org/resource/Gloria_(film)
http://data.linkedmdb.org/resource/film/610	http://dbpedia.org/resource/Only_When_I_Laugh_(film)
http://data.linkedmdb.org/resource/film/613	http://dbpedia.org/resource/The_Man_Who_Wasn't_There
http://data.linkedmdb.org/resource/film/620	http://dbpedia.org/resource/Testament_(film)
http://data.linkedmdb.org/resource/film/624	http://dbpedia.org/resource/Caligula_(film)
http://data.linkedmdb.org/resource/film/632	http://dbpedia.org/resource/Dreams_(film)
http://data.linkedmdb.org/resource/film/17968	http://dbpedia.org/resource/Dreams_(film)
http://data.linkedmdb.org/resource/film/635	http://dbpedia.org/resource/A_Hard_Day's_Night_(film)
http://data.linkedmdb.org/resource/film/638	http://dbpedia.org/resource/Bound_(film)
http://data.linkedmdb.org/resource/film/641	http://dbpedia.org/resource/Excalibur_(film)
http://data.linkedmdb.org/resource/film/11476	http://dbpedia.org/resource/Captain_Corelli's_Mandolin_(film)
http://data.linkedmdb.org/resource/film/13717	http://dbpedia.org/resource/Hatter's_Castle_(film)
http://data.linkedmdb.org/resource/film/651	http://dbpedia.org/resource/The_American_President
http://data.linkedmdb.org/resource/film/652	http://dbpedia.org/resource/Strangers_on_a_Train_(film)
http://data.linkedmdb.org/resource/film/659	http://dbpedia.org/resource/Hackers_(film)
http://data.linkedmdb.org/resource/film/661	http://dbpedia.org/resource/Lifeboat_(film)
http://data.linkedmdb.org/resource/film/663	http://dbpedia.org/resource/Schtonk!
http://data.linkedmdb.org/resource/film/669	http://dbpedia.org/resource/Faces_(film)
http://data.linkedmdb.org/resource/film/671	http://dbpedia.org/resource/Selena_(film)
http://data.linkedmdb.org/resource/film/673	http://dbpedia.org/resource/The_Devil's_Disciple_(film)
http://data.linkedmdb.org/resource/film/16414	http://dbpedia.org/resource/The_Devil's_Disciple_(film)
http://data.linkedmdb.org/resource/film/676	http://dbpedia.org/resource/My_Best_Friend's_Wedding
http://data.linkedmdb.org/resource/film/681	http://dbpedia.org/resource/Tomcats_(film)
http://data.linkedmdb.org/resource/film/693	http://dbpedia.org/resource/Holy_Smoke!
http://data.linkedmdb.org/resource/film/699	http://dbpedia.org/resource/X2_(film)
http://data.linkedmdb.org/resource/film/700	http://dbpedia.org/resource/Shiri_(film)
http://data.linkedmdb.org/resource/film/715	http://dbpedia.org/resource/Malcolm_X_(film)
http://data.linkedmdb.org/resource/film/716	http://dbpedia.org/resource/Kill_Bill
http://data.linkedmdb.org/resource/film/718	http://dbpedia.org/resource/Ishtar_(film)
http://data.linkedmdb.org/resource/film/12623	http://dbpedia.org/resource/Twister_(film)
http://data.linkedmdb.org/resource/film/8251	http://dbpedia.org/resource/Madagascar_(film)
http://data.linkedmdb.org/resource/film/723	http://dbpedia.org/resource/Battle_Royale_(film)
http://data.linkedmdb.org/resource/film/729	http://dbpedia.org/resource/Naked_Lunch_(film)
http://data.linkedmdb.org/resource/film/736	http://dbpedia.org/resource/Life_Pornography
http://data.linkedmdb.org/resource/film/10183	http://dbpedia.org/resource/Life_Pornography
http://data.linkedmdb.org/resource/film/739	http://dbpedia.org/resource/House_Party_(film)
http://data.linkedmdb.org/resource/film/740	http://dbpedia.org/resource/Yojimbo_(film)
http://data.linkedmdb.org/resource/film/741	http://dbpedia.org/resource/Tron_(film)
http://data.linkedmdb.org/resource/film/744	http://dbpedia.org/resource/Mr._Baseball
http://data.linkedmdb.org/resource/film/746	http://dbpedia.org/resource/The_Score_(film)
http://data.linkedmdb.org/resource/film/748	http://dbpedia.org/resource/O_Lucky_Man!
http://data.linkedmdb.org/resource/film/749	http://dbpedia.org/resource/Xanadu_(film)
http://data.linkedmdb.org/resource/film/751	http://dbpedia.org/resource/8??
http://data.linkedmdb.org/resource/film/754	http://dbpedia.org/resource/Panic_(film)
http://data.linkedmdb.org/resource/film/760	http://dbpedia.org/resource/L'avventura
http://data.linkedmdb.org/resource/film/768	http://dbpedia.org/resource/Grease_(film)
http://data.linkedmdb.org/resource/film/772	http://dbpedia.org/resource/The_Emperor's_New_Groove
http://data.linkedmdb.org/resource/film/775	http://dbpedia.org/resource/Splash_(film)
http://data.linkedmdb.org/resource/film/2444	http://dbpedia.org/resource/Splash_(film)
http://data.linkedmdb.org/resource/film/777	http://dbpedia.org/resource/Simon,_Simon
http://data.linkedmdb.org/resource/film/778	http://dbpedia.org/resource/Charlie's_Angels
http://data.linkedmdb.org/resource/film/784	http://dbpedia.org/resource/Wes_Craven's_New_Nightmare
http://data.linkedmdb.org/resource/film/787	http://dbpedia.org/resource/Beethoven_(film)
http://data.linkedmdb.org/resource/film/793	http://dbpedia.org/resource/Second_Skin
http://data.linkedmdb.org/resource/film/807	http://dbpedia.org/resource/Ginger_Snaps_(film)
http://data.linkedmdb.org/resource/film/810	http://dbpedia.org/resource/Gandhi_(film)
http://data.linkedmdb.org/resource/film/821	http://dbpedia.org/resource/Maverick_(film)
http://data.linkedmdb.org/resource/film/826	http://dbpedia.org/resource/The_Lion_King_1??
http://data.linkedmdb.org/resource/film/827	http://dbpedia.org/resource/The_Fall_of_the_Roman_Empire_(film)
http://data.linkedmdb.org/resource/film/828	http://dbpedia.org/resource/Alexander_Nevsky_(film)
http://data.linkedmdb.org/resource/film/832	http://dbpedia.org/resource/The_Haunted_Mansion_(film)
http://data.linkedmdb.org/resource/film/835	http://dbpedia.org/resource/Louisiana_Purchase_(film)
http://data.linkedmdb.org/resource/film/4770	http://dbpedia.org/resource/The_Great_Rock_'n'_Roll_Swindle
http://data.linkedmdb.org/resource/film/837	http://dbpedia.org/resource/Jackie_Brown_(film)
http://data.linkedmdb.org/resource/film/846	http://dbpedia.org/resource/It's_All_About_Love
http://data.linkedmdb.org/resource/film/849	http://dbpedia.org/resource/Pinky_(film)
http://data.linkedmdb.org/resource/film/7384	http://dbpedia.org/resource/Pinky_(film)
http://data.linkedmdb.org/resource/film/853	http://dbpedia.org/resource/The_Crow_(film)
http://data.linkedmdb.org/resource/film/855	http://dbpedia.org/resource/Rushmore_(film)
http://data.linkedmdb.org/resource/film/865	http://dbpedia.org/resource/Peeping_Tom_(film)
http://data.linkedmdb.org/resource/film/866	http://dbpedia.org/resource/Something's_Gotta_Give_(film)
http://data.linkedmdb.org/resource/film/869	http://dbpedia.org/resource/Day_for_Night_(film)
http://data.linkedmdb.org/resource/film/884	http://dbpedia.org/resource/The_Emperor's_Club
http://data.linkedmdb.org/resource/film/888	http://dbpedia.org/resource/Bully_(film)
http://data.linkedmdb.org/resource/film/892	http://dbpedia.org/resource/Accident_(film)
http://data.linkedmdb.org/resource/film/896	http://dbpedia.org/resource/Benny_&_Joon
http://data.linkedmdb.org/resource/film/898	http://dbpedia.org/resource/Live_from_Baghdad_(film)
http://data.linkedmdb.org/resource/film/901	http://dbpedia.org/resource/Dungeons_&_Dragons_(film)
http://data.linkedmdb.org/resource/film/902	http://dbpedia.org/resource/Mask_(film)
http://data.linkedmdb.org/resource/film/904	http://dbpedia.org/resource/Monster_(film)
http://data.linkedmdb.org/resource/film/905	http://dbpedia.org/resource/Hook_(film)
http://data.linkedmdb.org/resource/film/907	http://dbpedia.org/resource/Seabiscuit_(film)
http://data.linkedmdb.org/resource/film/908	http://dbpedia.org/resource/Exotica_(film)
http://data.linkedmdb.org/resource/film/911	http://dbpedia.org/resource/Sorcerer_(film)
http://data.linkedmdb.org/resource/film/924	http://dbpedia.org/resource/Aim??e_&_Jaguar
http://data.linkedmdb.org/resource/film/939	http://dbpedia.org/resource/Pandora's_Box_(film)
http://data.linkedmdb.org/resource/film/941	http://dbpedia.org/resource/The_Devils_(film)
http://data.linkedmdb.org/resource/film/943	http://dbpedia.org/resource/A_Bug's_Life
http://data.linkedmdb.org/resource/film/947	http://dbpedia.org/resource/I'll_Never_Forget_What's_'Isname
http://data.linkedmdb.org/resource/film/949	http://dbpedia.org/resource/Bad_News_Bears
http://data.linkedmdb.org/resource/film/26301	http://dbpedia.org/resource/Bad_News_Bears
http://data.linkedmdb.org/resource/film/953	http://dbpedia.org/resource/Anger_Management
http://data.linkedmdb.org/resource/film/956	http://dbpedia.org/resource/Philadelphia_(film)
http://data.linkedmdb.org/resource/film/960	http://dbpedia.org/resource/Hardcore_(film)
http://data.linkedmdb.org/resource/film/964	http://dbpedia.org/resource/Blade_(film)
http://data.linkedmdb.org/resource/film/970	http://dbpedia.org/resource/Wasabi_(film)
http://data.linkedmdb.org/resource/film/973	http://dbpedia.org/resource/Alex_&_Emma
http://data.linkedmdb.org/resource/film/976	http://dbpedia.org/resource/Can't_Hardly_Wait
http://data.linkedmdb.org/resource/film/984	http://dbpedia.org/resource/The_Adventures_of_Priscilla,_Queen_of_the_Desert
http://data.linkedmdb.org/resource/film/985	http://dbpedia.org/resource/Point_Break
http://data.linkedmdb.org/resource/film/992	http://dbpedia.org/resource/Kiki's_Delivery_Service
http://data.linkedmdb.org/resource/film/995	http://dbpedia.org/resource/Shiva_(film)
http://data.linkedmdb.org/resource/film/11159	http://dbpedia.org/resource/Shiva_(film)
http://data.linkedmdb.org/resource/film/1004	http://dbpedia.org/resource/Chance_(film)
http://data.linkedmdb.org/resource/film/1008	http://dbpedia.org/resource/Big_Daddy_(film)
http://data.linkedmdb.org/resource/film/1010	http://dbpedia.org/resource/Ice_Station_Zebra_(film)
http://data.linkedmdb.org/resource/film/1014	http://dbpedia.org/resource/Serenity_(film)
